1197,3.55555555556,4.0,0.804309380927,1,5
1198,3.14285714286,3.0,1.12485826772,1,5
1199,2.86956521739,3.0,1.36108485587,1,5
1200,3.28571428571,4.0,1.03015750728,1,4
1201,5.0,5.0,0.0,5,5
1202,3.5,4.0,1.11803398875,1,5
1203,4.04761904762,4.0,1.09004982307,2,5
1204,3.61111111111,4.0,0.890623307882,2,5
1205,3.0,3.0,1.15470053838,1,5
1206,2.68421052632,3.0,0.976170367947,1,5
1207,2.29411764706,2.0,1.12536038057,1,5
1208,2.85,3.0,0.909670269933,1,4
1209,2.53333333333,3.0,1.02415276638,1,4
1210,2.73684210526,3.0,1.16266958076,1,5
1211,3.41666666667,3.0,0.759202798262,2,5
1212,2.83333333333,2.5,0.897527467856,2,4
1213,2.16666666667,2.0,0.687184270936,1,3
1214,2.0,2.0,0.942809041582,1,4
1215,1.93333333333,2.0,0.963788819653,1,4
1216,3.0,3.0,0.816496580928,2,4
1217,2.87179487179,3.0,1.11354106413,1,5
1218,3.46153846154,3.5,0.929465074892,1,5
1219,2.9,3.0,0.994987437107,1,4
1220,3.33333333333,3.0,1.16428327977,1,5
1221,3.48717948718,3.0,1.00948818898,1,5
1222,2.68,3.0,0.968297474953,1,5
1223,3.5,3.5,0.5,3,4
1224,2.66666666667,3.0,0.849836585599,1,4
1225,2.64285714286,3.0,0.717848258651,1,4
1226,3.375,4.0,0.7806247498,2,4
1227,2.375,2.5,0.992156741649,1,4
1228,2.45833333333,3.0,1.05984144516,1,4
1229,2.15384615385,2.0,1.0986812967,1,5
1230,1.83333333333,2.0,0.763762615826,1,3
1231,2.5,2.5,0.891882585016,1,4
1232,2.47058823529,3.0,1.09101394065,1,5
1233,3.5,3.5,1.38443731049,1,5
1234,2.375,2.0,1.49478259289,1,5
1235,4.0,4.0,0.0,4,4
1236,3.0,3.0,0.0,3,3
1237,3.5,3.0,0.763762615826,3,5
1238,3.125,3.0,1.05326872165,2,5
1239,2.44444444444,2.0,1.21207912385,1,5
1240,3.65384615385,4.0,1.29918044262,1,5
1241,2.66666666667,2.5,1.10554159679,1,4
1242,2.6,2.0,1.62480768093,1,5
1243,3.71428571429,4.0,0.699854212224,3,5
1244,2.91666666667,3.0,0.924211375534,1,5
1245,3.21052631579,3.0,1.28058158533,1,5
1246,1.57142857143,1.0,0.728431359085,1,3
1247,1.83333333333,2.0,0.687184270936,1,3
1248,3.0,3.0,0.72547625011,1,4
1249,2.83333333333,3.0,0.799305253885,1,4
1250,1.5,1.0,0.763762615826,1,3
1251,4.125,4.0,0.7806247498,3,5
1252,3.0,3.0,1.24721912892,1,5
1253,2.42857142857,2.0,1.17803017875,1,4
1254,1.81818181818,2.0,0.833195580901,1,3
1255,2.25,2.0,0.968245836552,1,4
1256,2.0,2.0,0.816496580928,1,3
1257,1.75,1.5,0.829156197589,1,3
1258,2.52173913043,3.0,1.09820269046,1,5
1259,2.0,2.0,1.0,1,3
1260,2.75,2.5,1.47901994577,1,5
1261,3.25,4.0,1.29903810568,1,4
1262,3.625,3.0,1.11102430216,2,5
1263,2.93333333333,3.0,0.853749898324,1,4
1264,3.28571428571,3.0,0.699854212224,2,4
1265,3.05263157895,3.0,1.2343199368,1,5
1266,3.16666666667,3.5,1.34370962472,1,5
1267,3.0,3.0,0.887625364599,1,4
1268,3.3,3.0,1.34536240471,1,5
1269,3.9,4.0,1.04403065089,2,5
1270,2.28571428571,3.0,0.880630571853,1,3
1271,2.71428571429,2.0,0.880630571853,2,4
1272,1.8,1.0,0.979795897113,1,3
1273,2.73333333333,2.0,0.928559218479,2,5
1274,1.72727272727,2.0,0.749655568294,1,3
1275,2.5,2.0,1.65831239518,1,5
1276,2.5,2.5,1.11803398875,1,4
1277,3.42105263158,4.0,1.09139165018,1,5
1278,3.625,4.0,1.2183492931,1,5
1279,2.88888888889,3.0,0.874889763779,1,4
1280,2.6875,3.0,1.40172884325,1,5
1281,3.15384615385,3.0,1.02628185109,1,5
1282,3.22222222222,3.0,1.22726233524,1,5
1283,2.68421052632,3.0,1.12636497679,1,5
1284,2.84615384615,3.0,0.988094813743,1,5
1285,3.13333333333,3.0,0.618241233033,2,4
1286,3.70588235294,4.0,1.07181571519,2,5
1287,1.33333333333,1.0,0.471404520791,1,2
1288,3.0,4.0,1.30930734142,1,4
1289,2.14285714286,2.0,0.989743318611,1,4
1290,1.5,1.5,0.5,1,2
1291,2.2,2.0,0.979795897113,1,4
1292,1.66666666667,1.0,0.942809041582,1,3
1293,5.0,5.0,0.0,5,5
1294,3.14285714286,4.0,1.45686271817,1,5
1295,2.57142857143,3.0,1.29362644831,1,5
1296,3.25,3.0,1.21963109177,1,5
1297,2.83333333333,3.0,1.14260910007,1,4
1298,3.66666666667,3.0,1.05409255339,2,5
1299,3.0,3.0,0.866025403784,2,4
1300,2.33333333333,2.0,0.942809041582,1,4
1301,3.8,4.0,0.748331477355,3,5
1302,3.4,3.0,1.49666295471,1,5
1303,2.33333333333,2.0,0.881917103688,1,4
1304,2.5,2.5,1.5,1,4
1305,2.42857142857,3.0,1.04978131834,1,4
1306,3.0,3.0,2.0,1,5
1307,1.5,1.5,0.5,1,2
1308,1.0,1.0,0.0,1,1
1309,1.0,1.0,0.0,1,1
1310,3.0,3.0,0.0,3,3
1311,2.5,3.0,1.22474487139,1,5
1312,3.0,3.0,1.06904496765,1,4
1313,3.14285714286,3.5,1.18666055185,1,5
1314,2.45454545455,3.0,0.782029569731,1,3
1315,3.13043478261,3.0,0.946588741612,1,4
1316,2.71428571429,3.0,1.57790871674,1,5
1317,2.0,1.5,1.22474487139,1,4
1318,1.33333333333,1.0,0.471404520791,1,2
1319,1.75,1.5,0.829156197589,1,3
1320,1.0,1.0,0.0,1,1
1321,2.5,2.5,1.5,1,4
1322,2.33333333333,2.5,0.7453559925,1,3
1323,2.66666666667,3.0,1.24721912892,1,4
1324,2.4,2.0,1.01980390272,1,4
1325,1.0,1.0,0.0,1,1
1326,3.33333333333,4.0,1.10554159679,1,4
1327,2.33333333333,2.0,1.24721912892,1,4
1328,3.16666666667,4.0,1.21335164821,1,4
1329,1.0,1.0,0.0,1,1
1330,2.5,3.0,0.866025403784,1,3
1331,3.0,3.5,1.22474487139,1,4
1332,2.0,2.0,1.0,1,3
1333,2.8,3.0,0.979795897113,1,4
1334,1.0,1.0,0.0,1,1
1335,2.63636363636,3.0,1.06794001132,1,4
1336,1.8,1.5,0.871779788708,1,3
1337,2.33333333333,3.0,0.942809041582,1,3
1338,2.25,2.0,1.29903810568,1,4
1339,1.0,1.0,0.0,1,1
1340,1.0,1.0,0.0,1,1
1341,1.0,1.0,0.0,1,1
1342,2.5,2.5,1.5,1,4
1343,1.0,1.0,0.0,1,1
1344,3.2,3.0,1.32664991614,1,5
1345,2.0,2.0,1.0,1,3
1346,2.4,3.0,1.2,1,4
1347,2.75,2.5,1.47901994577,1,5
1348,1.0,1.0,0.0,1,1
1349,1.0,1.0,0.0,1,1
1350,1.5,1.5,0.5,1,2
1351,2.0,2.0,0.816496580928,1,3
1352,1.0,1.0,0.0,1,1
1353,2.6,3.0,1.35646599663,1,4
1354,1.0,1.0,0.0,1,1
1355,2.66666666667,2.5,1.6996731712,1,5
1356,2.66666666667,3.0,1.24721912892,1,4
1357,2.66666666667,2.0,1.6996731712,1,5
1358,3.0,3.0,2.0,1,5
1359,1.0,1.0,0.0,1,1
1360,1.5,1.5,0.5,1,2
1361,2.66666666667,3.0,1.24721912892,1,4
1362,2.0,2.0,1.0,1,3
1363,1.0,1.0,0.0,1,1
1364,1.0,1.0,0.0,1,1
1365,1.5,1.5,0.5,1,2
1366,1.0,1.0,0.0,1,1
1367,4.2,5.0,1.16619037897,2,5
1368,3.66666666667,4.5,1.59861050777,1,5
1369,2.75,3.0,1.08972473589,1,4
1370,2.66666666667,3.0,1.24721912892,1,4
1371,1.5,1.5,0.5,1,2
1372,3.0,4.0,1.41421356237,1,4
1373,1.0,1.0,0.0,1,1
1374,1.0,1.0,0.0,1,1
1375,3.6,3.5,1.2,1,5
1376,2.14285714286,2.0,0.989743318611,1,4
1377,3.25,3.5,1.47901994577,1,5
1378,2.2,2.0,0.748331477355,1,3
1379,2.85714285714,3.0,0.832993127835,1,4
1380,2.33333333333,2.0,0.942809041582,1,4
1381,3.25,3.0,0.829156197589,2,5
1382,2.0,2.0,1.0,1,3
1383,2.0,1.5,1.15470053838,1,4
1384,1.66666666667,1.0,0.942809041582,1,3
1385,2.8,3.0,1.16619037897,1,4
1386,2.66666666667,3.0,1.24721912892,1,4
1387,2.0,2.0,0.816496580928,1,3
1388,3.33333333333,3.5,1.24721912892,1,5
1389,3.0,3.0,1.63299316186,1,5
1390,2.0,2.0,1.0,1,3
1391,2.0,1.0,1.41421356237,1,4
1392,2.0,1.0,1.26491106407,1,4
1393,2.11111111111,2.0,0.73702773119,1,3
1394,2.42857142857,1.0,1.67819144635,1,5
1395,2.33333333333,2.0,1.37436854187,1,4
1396,4.2,4.0,0.4,4,5
1397,3.2,4.0,1.16619037897,1,4
1398,4.5,4.5,0.5,4,5
1399,2.42857142857,2.0,0.903507902905,1,4
1400,3.1,3.0,1.04403065089,1,5
1401,3.22222222222,3.0,1.13311544747,1,5
1402,2.75,3.0,1.29903810568,1,4
1403,2.75,3.0,1.08972473589,1,4
1404,3.23076923077,3.0,1.24985206225,1,5
1405,3.33333333333,3.5,1.490711985,1,5
1406,3.4,3.0,0.489897948557,3,4
1407,2.25,2.0,0.766485485838,1,3
1408,1.0,1.0,0.0,1,1
1409,2.85714285714,3.0,1.12485826772,1,4
1410,2.75,2.5,1.47901994577,1,5
1411,2.57142857143,3.0,1.08326792058,1,4
1412,1.66666666667,1.5,0.7453559925,1,3
1413,2.75,2.5,1.19895788083,1,5
1414,2.0,2.0,0.0,2,2
1415,2.44444444444,2.0,1.06574033851,1,4
1416,2.4,2.0,0.489897948557,2,3
1417,2.5,2.5,0.5,2,3
1418,3.66666666667,4.0,0.471404520791,3,4
1419,2.125,2.0,1.05326872165,1,5
1420,1.33333333333,1.0,0.471404520791,1,2
1421,3.18181818182,3.0,1.11340442854,1,5
1422,2.25,2.5,0.829156197589,1,3
1423,2.25,2.5,0.829156197589,1,3
1424,2.33333333333,3.0,0.942809041582,1,3
1425,2.6,2.5,1.11355287257,1,4
1426,3.25,3.0,1.19895788083,2,5
1427,2.8,2.0,1.16619037897,2,5
1428,3.66666666667,3.5,0.7453559925,3,5
1429,2.75,2.5,1.78535710714,1,5
1430,2.33333333333,3.0,0.942809041582,1,3
1431,3.4,4.0,1.35646599663,1,5
1432,1.0,1.0,0.0,1,1
1433,2.0,2.0,1.0,1,3
1434,2.5,2.5,1.43178210633,1,5
1435,2.57142857143,3.0,0.903507902905,1,4
1436,2.5,2.5,0.5,2,3
1437,2.0,2.0,0.666666666667,1,3
1438,2.4,3.0,1.2,1,4
1439,3.0,3.0,1.11803398875,1,5
1440,3.0,3.0,0.632455532034,2,4
1441,2.57142857143,3.0,0.728431359085,1,3
1442,2.4,3.0,1.2,1,4
1443,3.75,4.0,1.08972473589,2,5
1444,2.47368421053,3.0,0.938555500007,1,4
1445,2.75,3.0,1.08972473589,1,4
1446,3.13333333333,3.0,1.02415276638,1,5
1447,3.0,3.0,0.0,3,3
1448,3.66666666667,3.0,0.942809041582,3,5
1449,4.625,5.0,0.484122918276,4,5
1450,4.0,4.0,1.0,3,5
1451,3.86666666667,4.0,0.718021974285,3,5
1452,4.0,4.0,0.0,4,4
1453,2.0,2.0,0.0,2,2
1454,3.0,3.0,0.57735026919,2,4
1455,2.5,2.5,0.5,2,3
1456,3.71428571429,4.0,0.451753951453,3,4
1457,3.0,3.0,0.0,3,3
1458,4.0,4.0,0.0,4,4
1459,3.57142857143,4.0,0.903507902905,2,5
1460,3.0,3.0,0.0,3,3
1461,2.0,2.0,0.0,2,2
1462,3.71428571429,3.0,0.880630571853,3,5
1463,3.33333333333,4.0,1.6996731712,1,5
1464,2.33333333333,2.0,1.24721912892,1,4
1465,2.33333333333,2.0,0.471404520791,2,3
1466,4.0,4.0,0.816496580928,3,5
1467,5.0,5.0,0.0,5,5
1468,3.33333333333,3.5,1.24721912892,1,5
1469,3.16666666667,3.0,1.14260910007,1,5
1470,2.6,2.0,1.35646599663,1,5
1471,2.44444444444,2.0,1.06574033851,1,4
1472,3.5,3.5,1.5,2,5
1473,3.55555555556,4.0,1.16534316463,1,5
1474,2.83333333333,3.0,1.06718737291,1,4
1475,2.875,3.0,1.16592238164,1,5
1476,2.0,2.0,0.0,2,2
1477,2.5,2.5,0.5,2,3
1478,2.72222222222,3.0,0.989138545265,1,4
1479,2.75,3.0,1.08972473589,1,5
1480,2.27272727273,2.0,0.962091385842,1,4
1481,3.0,3.0,1.0,2,4
1482,4.0,4.0,0.0,4,4
1483,3.41666666667,4.0,1.03749163317,1,5
1484,2.66666666667,3.0,1.24721912892,1,4
1485,3.5,3.5,0.5,3,4
1486,1.0,1.0,0.0,1,1
1487,2.0,2.0,0.894427191,1,3
1488,3.0,3.5,1.22474487139,1,4
1489,2.2,2.0,0.748331477355,1,3
1490,3.0,3.0,0.816496580928,2,4
1491,3.0,3.0,2.0,1,5
1492,4.0,4.0,0.0,4,4
1493,1.0,1.0,0.0,1,1
1494,1.0,1.0,0.0,1,1
1495,3.6,3.0,0.8,3,5
1496,2.8,3.0,1.16619037897,1,4
1497,3.0,3.0,1.0,2,4
1498,4.0,4.0,0.0,4,4
1499,3.25,3.5,1.47901994577,1,5
1500,5.0,5.0,0.0,5,5
1501,3.0,3.0,1.09544511501,1,4
1502,1.5,1.5,0.5,1,2
1503,3.1,3.0,1.13578166916,1,5
1504,3.66666666667,4.0,0.471404520791,3,4
1505,4.0,4.0,0.0,4,4
1506,3.66666666667,4.0,0.471404520791,3,4
1507,3.0,3.0,0.0,3,3
1508,2.33333333333,3.0,0.942809041582,1,3
1509,1.6,1.0,0.8,1,3
1510,3.0,3.0,0.0,3,3
1511,3.2,3.0,0.748331477355,2,4
1512,4.0,5.0,1.52752523165,1,5
1513,2.0,2.0,0.0,2,2
1514,3.14285714286,3.0,1.12485826772,2,5
1515,4.0,4.0,0.0,4,4
1516,4.0,4.0,0.816496580928,3,5
1517,2.8,3.0,1.16619037897,1,4
1518,3.0,3.0,0.816496580928,2,4
1519,3.0,3.0,1.0,2,4
1520,3.0,3.0,0.0,3,3
1521,3.0,3.0,0.0,3,3
1522,2.42857142857,3.0,0.728431359085,1,3
1523,3.0,3.0,1.0,2,4
1524,4.25,4.0,0.661437827766,3,5
1525,4.0,4.0,0.0,4,4
1526,4.0,4.0,0.0,4,4
1527,2.42857142857,2.0,1.17803017875,1,4
1528,2.33333333333,2.0,0.471404520791,2,3
1529,2.8,3.0,1.32664991614,1,5
1530,2.0,2.0,0.632455532034,1,3
1531,3.28571428571,4.0,1.03015750728,1,4
1532,2.0,2.0,0.0,2,2
1533,4.0,4.0,0.0,4,4
1534,2.16666666667,1.5,1.34370962472,1,4
1535,3.0,3.5,1.22474487139,1,4
1536,5.0,5.0,0.0,5,5
1537,4.0,4.0,0.707106781187,3,5
1538,3.0,3.0,0.0,3,3
1539,1.75,2.0,0.433012701892,1,2
1540,2.8,2.5,1.16619037897,1,5
1541,3.5,3.5,0.5,3,4
1542,3.0,3.0,1.0,2,4
1543,3.0,3.0,0.0,3,3
1544,2.66666666667,3.0,1.24721912892,1,4
1545,2.5,2.0,0.866025403784,2,4
1546,1.0,1.0,0.0,1,1
1547,3.0,3.0,1.0,2,4
1548,1.0,1.0,0.0,1,1
1549,1.5,1.5,0.5,1,2
1550,3.0,3.0,0.0,3,3
1551,2.0,2.0,1.0,1,3
1552,2.0,2.0,0.816496580928,1,3
1553,2.75,3.0,1.08972473589,1,4
1554,3.0,3.0,1.0,2,4
1555,2.6,3.0,1.01980390272,1,4
1556,2.0,2.0,1.0,1,3
1557,1.0,1.0,0.0,1,1
1558,3.57142857143,5.0,1.76126114371,1,5
1559,1.0,1.0,0.0,1,1
1560,2.75,3.0,1.29903810568,1,4
1561,1.0,1.0,0.0,1,1
1562,1.0,1.0,0.0,1,1
1563,1.0,1.0,0.0,1,1
1564,1.0,1.0,0.0,1,1
1565,1.0,1.0,0.0,1,1
1566,1.0,1.0,0.0,1,1
1567,1.0,1.0,0.0,1,1
1568,1.0,1.0,0.0,1,1
1569,1.0,1.0,0.0,1,1
1570,1.0,1.0,0.0,1,1
1571,1.0,1.0,0.0,1,1
1572,1.0,1.0,0.0,1,1
1573,2.5,2.5,1.5,1,4
1574,1.0,1.0,0.0,1,1
1575,1.0,1.0,0.0,1,1
1576,1.0,1.0,0.0,1,1
1577,1.0,1.0,0.0,1,1
1578,2.0,2.0,1.0,1,3
1579,1.0,1.0,0.0,1,1
1580,1.0,1.0,0.0,1,1
1581,1.0,1.0,0.0,1,1
1582,1.0,1.0,0.0,1,1
1583,1.0,1.0,0.0,1,1
1584,1.0,1.0,0.0,1,1
1585,2.5,2.5,1.5,1,4
1586,1.0,1.0,0.0,1,1
1587,1.0,1.0,0.0,1,1
1588,2.0,2.0,1.0,1,3
1589,3.0,3.0,1.41421356237,1,5
1590,2.0,2.0,1.0,1,3
1591,3.16666666667,3.5,1.67497927019,1,5
1592,3.6,4.0,1.49666295471,1,5
1593,4.0,4.0,0.0,4,4
1594,4.5,4.5,0.5,4,5
1595,2.0,2.0,0.0,2,2
1596,2.0,2.0,0.0,2,2
1597,3.0,3.0,1.26491106407,1,5
1598,2.5,2.5,1.38443731049,1,5
1599,5.0,5.0,0.0,5,5
1600,3.75,3.5,0.829156197589,3,5
1601,1.0,1.0,0.0,1,1
1602,3.33333333333,3.0,0.471404520791,3,4
1603,3.0,3.0,0.0,3,3
1604,4.0,4.0,0.0,4,4
1605,3.0,2.5,1.22474487139,2,5
1606,2.0,2.0,0.0,2,2
1607,3.33333333333,3.0,1.24721912892,2,5
1608,2.25,2.0,0.433012701892,2,3
1609,1.66666666667,1.0,0.942809041582,1,3
1610,2.0,2.0,0.816496580928,1,3
1611,3.0,3.0,0.0,3,3
1612,3.75,4.5,1.63935963108,1,5
1613,4.0,4.0,0.0,4,4
1614,3.0,3.0,0.0,3,3
1615,3.0,3.0,1.0,1,4
1616,4.0,4.0,0.0,4,4
1617,3.0,3.0,2.0,1,5
1618,1.0,1.0,0.0,1,1
1619,3.0,3.0,0.0,3,3
1620,3.22222222222,3.0,1.13311544747,1,5
1621,1.0,1.0,0.0,1,1
1622,2.33333333333,2.0,1.24721912892,1,4
1623,4.0,4.0,0.0,4,4
1624,2.0,2.0,0.0,2,2
1625,4.0,4.0,0.0,4,4
1626,1.0,1.0,0.0,1,1
1627,3.0,3.0,0.0,3,3
1628,3.75,4.0,1.29903810568,2,5
1629,4.0,4.0,1.0,3,5
1630,3.0,3.0,0.0,3,3
1631,3.5,3.5,0.5,3,4
1632,3.0,3.0,0.0,3,3
1633,3.0,3.0,0.0,3,3
1634,2.0,2.0,0.0,2,2
1635,3.0,3.0,0.0,3,3
1636,4.0,4.0,0.0,4,4
1637,3.0,3.0,0.0,3,3
1638,3.0,3.0,0.0,3,3
1639,4.33333333333,4.0,0.471404520791,4,5
1640,3.0,3.0,0.0,3,3
1641,3.0,3.0,0.0,3,3
1642,4.5,4.5,0.5,4,5
1643,3.75,4.0,1.29903810568,2,5
1644,1.5,1.5,0.5,1,2
1645,4.0,4.0,0.0,4,4
1646,3.5,3.5,0.5,3,4
1647,3.0,3.0,0.0,3,3
1648,2.0,2.0,0.0,2,2
1649,3.0,3.0,0.0,3,3
1650,4.0,4.0,0.0,4,4
1651,4.0,4.0,0.0,4,4
1652,1.66666666667,1.0,0.942809041582,1,3
1653,5.0,5.0,0.0,5,5
1654,1.0,1.0,0.0,1,1
1655,2.0,2.0,0.0,2,2
1656,3.5,3.5,1.5,2,5
1657,3.0,3.0,0.0,3,3
1658,3.0,3.0,0.816496580928,2,4
1659,1.0,1.0,0.0,1,1
1660,2.0,2.0,0.0,2,2
1661,1.0,1.0,0.0,1,1
1662,2.5,2.5,1.5,1,4
1663,2.0,2.0,0.0,2,2
1664,3.25,4.0,1.29903810568,1,4
1665,2.0,2.0,0.0,2,2
1666,2.0,2.0,0.0,2,2
1667,3.0,3.0,0.0,3,3
1668,3.0,3.0,0.0,3,3
1669,2.0,2.0,0.0,2,2
1670,3.0,3.0,0.0,3,3
1671,1.0,1.0,0.0,1,1
1672,2.0,2.0,0.0,2,2
1673,3.0,3.0,0.0,3,3
1674,4.0,4.0,0.0,4,4
1675,3.0,3.0,0.0,3,3
1676,2.0,2.0,0.0,2,2
1677,3.0,3.0,0.0,3,3
1678,1.0,1.0,0.0,1,1
1679,3.0,3.0,0.0,3,3
1680,2.0,2.0,0.0,2,2
1681,3.0,3.0,0.0,3,3
1682,3.0,3.0,0.0,3,3
